Date,CPI,inflation_mom,cum_inflation
1996-07-01,71.6621071595383,-0.0011160714285708417,5.336447291646401
1996-08-01,71.6621071595383,0.0,5.336447291646401
1996-09-01,71.6621071595383,0.0,5.336447291646401
1996-10-01,71.9023153399613,0.0033519553072622887,5.354334824467561
1996-11-01,72.2225929138587,0.0044543429844101645,5.378184868229111
1996-12-01,71.9023153399613,-0.004434589800443756,5.3543348244675615
1997-01-01,72.06245412691,0.00222717149220486,5.366259846348336
1997-02-01,72.302662307333,0.003333333333332744,5.384147379169494
1997-03-01,72.302662307333,0.0,5.384147379169494
1997-04-01,72.4628010942817,0.0022148394241419123,5.396072401050269
1997-05-01,72.6229398812304,0.0022099447513812542,5.407997422931043
1997-06-01,72.8631480616534,0.003307607497243348,5.425884955752203
1997-07-01,72.6229398812304,-0.003296703296702952,5.407997422931043
1997-08-01,72.8631480616534,0.003307607497243348,5.425884955752203
1997-09-01,72.6229398812304,-0.003296703296702952,5.407997422931043
1997-10-01,72.7030092747047,0.0011025358324139312,5.413959933871427
1997-11-01,72.7030092747047,0.0,5.413959933871427
1997-12-01,72.6229398812304,-0.0011013215859024816,5.407997422931043
1998-01-01,73.5037032094482,0.012127894156560348,5.4735850432753015
1998-02-01,73.5037032094482,0.0,5.4735850432753015
1998-03-01,73.4236338159738,-0.0010893246187372307,5.46762253233491
1998-04-01,73.5037032094482,0.0010905125408950944,5.4735850432753015
1998-05-01,73.8239807833456,0.004357298474945814,5.497435087036851
1998-06-01,73.9040501768199,0.0010845986984808764,5.5033975979772345
1998-07-01,73.7439113898712,-0.0021668472372697867,5.49147257609646
1998-08-01,73.8239807833456,0.001085776330076893,5.497435087036852
1998-09-01,73.5837726029225,-0.003253796095445738,5.479547554215685
1998-10-01,73.8239807833456,0.003264417845485257,5.497435087036852
1998-11-01,73.9841195702942,0.002169197396961753,5.509360108917618
1998-12-01,73.7439113898712,-0.0032467532467527205,5.49147257609646
1999-01-01,73.9040501768199,0.0021715526601520097,5.5033975979772345
1999-02-01,73.9040501768199,0.0,5.5033975979772345
1999-03-01,74.4645359311403,0.007583965330444142,5.5451351745599435
1999-04-01,74.7047441115634,0.003225806451613744,5.563022707381109
1999-05-01,74.7848135050377,0.001071811361199826,5.568985218321493
1999-06-01,74.9449522919864,0.0021413276231263545,5.580910240202267
1999-07-01,75.1050910789351,0.002136752136752351,5.592835262083042
1999-08-01,75.1050910789351,0.0,5.592835262083042
1999-09-01,75.3452992593581,0.0031982942430699435,5.610722794904201
1999-10-01,75.5054380463068,0.002125398512221155,5.622647816784975
1999-11-01,75.3452992593581,-0.0021208907741251393,5.610722794904201
1999-12-01,75.2652298658838,-0.0010626992561100224,5.604760283963817
2000-01-01,75.2652298658838,0.0,5.604760283963817
2000-02-01,75.8257156202042,0.007446808510638281,5.646497860546526
2000-03-01,76.1459931941016,0.0042238648363255304,5.670347904308075
2000-04-01,75.9057850136785,-0.003154574132493093,5.652460371486908
2000-05-01,76.3061319810502,0.0052742616033751855,5.682272926188841
2000-06-01,77.0267565223194,0.009443861490032734,5.735935524652332
2000-07-01,77.0267565223194,0.0,5.735935524652332
2000-08-01,76.946687128845,-0.001039501039501789,5.72997301371194
2000-09-01,77.186895309268,0.0031217481789798107,5.747860546533099
2000-10-01,77.2669647027424,0.0010373443983409114,5.75382305747349
2000-11-01,77.3470340962167,0.0010362694300511954,5.759785568413873
2000-12-01,77.4271034896911,0.001035196687371398,5.765748079354265
2001-01-01,77.5071728831654,0.001034126163391269,5.771710590294648
2001-02-01,77.9075198505371,0.005165289256198191,5.801523144996582
2001-03-01,78.0676586374858,0.0020554984583764924,5.813448166877358
2001-04-01,78.7882831787549,0.009230769230769154,5.867110765340841
2001-05-01,79.1085607526523,0.004065040650406804,5.890960809102391
2001-06-01,78.7082137852806,-0.005060728744938903,5.861148254400458
2001-07-01,78.7882831787549,0.0010172939979646856,5.867110765340841
2001-08-01,78.8683525722292,0.0010162601626011458,5.873073276281225
2001-09-01,78.7882831787549,-0.0010152284263954536,5.867110765340841
2001-10-01,78.4680056048575,-0.004065040650406804,5.84326072157929
2001-11-01,78.3078668179089,-0.0020408163265294155,5.831335699698523
2001-12-01,78.5480749983319,0.0030674846625762253,5.849223232519682
2002-01-01,78.5480749983319,0.0,5.849223232519682
2002-02-01,79.1886301461266,0.008154943934759684,5.896923320042774
2002-03-01,79.268699539601,0.0010111223458046936,5.902885830983166
2002-04-01,79.6690465069727,0.00505050505050475,5.932698385685099
2002-05-01,79.508907720024,-0.0020100502512565566,5.920773363804323
2002-06-01,79.9092546873958,0.005035246727090659,5.950585918506264
2002-07-01,80.5498098351905,0.008016032064127598,5.998286006029357
2002-08-01,80.6298792286648,0.0009940357852877835,6.004248516969741
2002-09-01,80.5498098351905,-0.0009930486593837662,5.998286006029358
2002-10-01,80.8700874090879,0.003976143141153354,6.022136049790907
2002-11-01,81.0302261960366,0.001980198019801982,6.034061071671681
